unique_id,mean_sales,total_sales,std_sales,zero_frac,so_days,so_hours,discount,cv
102_655,0.45344445,40.81,0.2485561,0.044444444444444446,0.4,3.0,0.9806556,0.5481512
102_70,2.8655555,257.9,1.2389884,0.05555555555555555,0.34444444444444444,2.3333333,0.8516889,0.43237284
102_712,0.5555556,50.0,0.33254588,0.044444444444444446,0.25555555555555554,2.211111,0.99486667,0.59858257
102_740,0.7744444,69.7,0.30039716,0.0,0.4888888888888889,2.788889,0.9925111,0.3878873
102_768,0.4466667,40.2,0.6257041,0.4777777777777778,0.7,10.6,0.8658226,1.40083
102_77,0.42033336,37.83,0.2763992,0.12222222222222222,0.4111111111111111,4.677778,0.95974445,0.6575714
102_772,0.43244445,38.920002,0.23615512,0.022222222222222223,0.5444444444444444,3.788889,0.96525556,0.5460935
102_775,0.9956667,89.61,0.39871153,0.03333333333333333,0.26666666666666666,2.3888888,0.89497775,0.4004468
102_834,3.0800002,277.2,1.8195072,0.08888888888888889,0.36666666666666664,3.7555556,0.83338886,0.5907491
102_843,0.5077778,45.7,0.3419139,0.18888888888888888,0.4888888888888889,5.9444447,0.84844446,0.6733534
103_115,0.5327778,47.95,0.409162,0.13333333333333333,0.28888888888888886,3.3111112,0.9033111,0.7679787
103_117,4.0066667,360.6,1.4979237,0.011111111111111112,0.4666666666666667,2.5,0.8685,0.37385783
103_122,1.1824445,106.42,0.85134304,0.022222222222222223,0.4,2.7333333,0.9444146,0.71998566
103_127,0.95444447,85.9,0.72842157,0.07777777777777778,0.45555555555555555,3.6444445,0.9098222,0.7631891
103_129,0.6022222,54.2,0.75564957,0.36666666666666664,0.7555555555555555,9.366667,0.9851445,1.2547687
103_136,0.39355558,35.420002,0.31363153,0.05555555555555555,0.45555555555555555,3.5666666,0.83849996,0.79691803
103_144,1.1583333,104.25,0.49059984,0.0,0.4666666666666667,2.3777778,0.95413333,0.42353943
103_191,2.8466668,256.2,1.1019084,0.011111111111111112,0.5111111111111111,2.7777777,0.7586333,0.38708726
103_194,0.47377777,42.64,0.39026806,0.022222222222222223,0.5,3.2,0.95861113,0.82373655
103_207,0.37744445,33.97,0.23500209,0.03333333333333333,0.3888888888888889,2.288889,0.9719666,0.6226137
103_215,2.79,251.1,1.196723,0.03333333333333333,0.4,2.7666667,0.68802226,0.42893296
103_259,0.51,45.9,0.2394047,0.05555555555555555,0.5222222222222223,3.7666667,0.86316663,0.46942097
103_26,0.58055556,52.25,0.27242714,0.011111111111111112,0.4666666666666667,2.7333333,0.7954333,0.4692525
103_261,0.6508889,58.58,0.53938925,0.044444444444444446,0.4,2.4444444,0.9363889,0.8286963
103_290,1.5014445,135.13,0.49291965,0.0,0.5888888888888889,3.3333333,0.8548444,0.32829696
103_291,0.81299996,73.17,0.31061175,0.0,0.6222222222222222,3.2,0.9269444,0.3820563
103_296,0.533,47.97,0.22256649,0.011111111111111112,0.5888888888888889,3.4333334,0.89711106,0.41757315
103_300,3.2336555,291.029,1.0908213,0.022222222222222223,0.5666666666666667,2.8666666,0.9967667,0.3373338
103_343,1.6201111,145.81,0.94257295,0.05555555555555555,0.32222222222222224,2.1222222,0.98406667,0.5817953
103_351,0.4678889,42.11,0.2504221,0.011111111111111112,0.45555555555555555,2.6888888,0.95604444,0.535217
103_381,0.95444447,85.9,0.7525479,0.2111111111111111,0.32222222222222224,3.9666667,0.9767555,0.78846693
103_387,0.6533333,58.8,0.3851747,0.011111111111111112,0.4,2.3777778,0.9677,0.5895531
103_4,3.3577778,302.2,2.7544847,0.0,0.4888888888888889,3.1333334,0.8710137,0.8203296
103_41,0.59344447,53.41,0.44484857,0.17777777777777778,0.43333333333333335,4.888889,0.90651107,0.74960434
103_414,0.43333334,39.0,0.18183212,0.0,0.5888888888888889,3.1111112,0.8813555,0.4196126
103_419,0.4177778,37.600002,0.21821944,0.0,0.4666666666666667,2.711111,0.9571222,0.52233374
103_479,0.3928889,35.36,0.19765618,0.05555555555555555,0.4111111111111111,2.3666666,0.8060222,0.5030842
103_481,0.525,47.25,0.23514399,0.0,0.43333333333333335,2.9333334,0.9996223,0.44789332
103_489,1.0655556,95.9,0.55407804,0.06666666666666667,0.4,2.6555555,0.75563335,0.5199898
103_496,0.39055556,35.15,0.1445517,0.0,0.7222222222222222,4.111111,0.951192,0.37011814
103_554,0.7656667,68.91,0.45184776,0.022222222222222223,0.4666666666666667,3.3111112,0.8562,0.59013635
103_559,0.43855557,39.47,0.24331771,0.044444444444444446,0.34444444444444444,2.5777779,0.8579556,0.5548161
103_565,0.45055553,40.55,0.23306632,0.022222222222222223,0.4,2.3777778,0.98902774,0.51728654
103_578,0.49866667,44.88,0.27748144,0.011111111111111112,0.4666666666666667,2.988889,0.7150222,0.55644673
103_580,2.278889,205.1,0.9335801,0.0,0.6888888888888889,3.3222222,0.93766665,0.4096646
103_596,0.98333335,88.5,0.6022896,0.0,0.6222222222222222,2.9333334,0.89302224,0.6124979
103_6,0.6116667,55.05,0.387447,0.03333333333333333,0.5444444444444444,3.1333334,0.79245794,0.63342834
103_600,0.51555556,46.4,0.43958896,0.03333333333333333,0.7222222222222222,4.7777777,0.95014447,0.852651
103_631,0.73300004,65.97,0.275483,0.0,0.5333333333333333,3.3111112,0.95656663,0.37582946
103_634,0.41144443,37.03,0.1590531,0.011111111111111112,0.5888888888888889,3.3555555,0.92011106,0.3865725
103_638,0.6614444,59.53,0.25896752,0.0,0.5555555555555556,3.3444445,0.8397778,0.39151818
103_644,0.45111114,40.600002,0.2418303,0.011111111111111112,0.5333333333333333,2.9222221,0.7814445,0.536077
103_645,0.51222223,46.100002,0.30271348,0.0,0.5333333333333333,2.9666667,0.9858111,0.59098077
103_699,0.51,45.9,0.29224047,0.011111111111111112,0.4222222222222222,2.6,0.96059775,0.5730205
103_715,0.46266666,41.64,0.33033794,0.08888888888888889,0.5333333333333333,4.6444445,0.9644442,0.71398693
103_774,0.44722223,40.25,0.3396397,0.08888888888888889,0.4,2.411111,0.9094778,0.75944275
103_802,0.71433336,64.29,0.7469459,0.2111111111111111,0.18888888888888888,2.0777779,0.76999325,1.0456545
103_831,0.41033334,36.93,0.282614,0.03333333333333333,0.4888888888888889,3.1888888,0.9757556,0.68874246
103_834,1.6088889,144.8,1.2390323,0.12222222222222222,0.6444444444444445,6.711111,0.9940778,0.77011675
103_835,1.4833333,133.5,0.67261857,0.022222222222222223,0.16666666666666666,1.9222223,0.96806663,0.4534507
103_843,0.45044446,40.54,0.28035656,0.06666666666666667,0.3888888888888889,3.4444444,0.8110778,0.6223998
103_93,0.5611111,50.5,0.28585547,0.022222222222222223,0.4666666666666667,2.5222223,0.9525889,0.5094454
104_104,1.6811111,151.3,0.8426676,0.0,0.4666666666666667,2.1666667,0.80784446,0.50125635
104_11,0.5477778,49.3,0.23948811,0.0,0.36666666666666664,2.288889,0.909,0.43719938
104_115,0.4998889,44.99,0.35411704,0.1111111111111111,0.2111111111111111,2.1777778,0.99413335,0.7083915
104_117,3.767778,339.1,1.0339004,0.0,0.4111111111111111,2.4222221,0.98951113,0.27440587
104_118,1.18,106.2,0.5611385,0.0,0.4111111111111111,2.7777777,0.8695,0.47554114
104_122,0.94388884,84.95,0.6772544,0.011111111111111112,0.5777777777777777,3.4,0.9557666,0.717515
104_127,0.51555556,46.4,0.29218706,0.05555555555555555,0.43333333333333335,3.0666666,0.98424447,0.5667421
104_129,0.5888889,53.0,0.6514365,0.3333333333333333,0.8,9.9,0.99935555,1.106213
104_136,0.42744446,38.47,0.20877148,0.03333333333333333,0.4888888888888889,4.0,0.8132334,0.4884178
104_140,0.48666665,43.8,0.23087522,0.011111111111111112,0.4222222222222222,2.7,0.7888889,0.47440118
104_166,1.2102222,108.92,0.47303224,0.0,0.45555555555555555,2.7555556,0.9993778,0.39086396
104_17,0.4698889,42.29,0.19115554,0.011111111111111112,0.28888888888888886,2.1333334,0.9906667,0.40681008
104_19,1.4355556,129.2,0.60043263,0.0,0.6333333333333333,4.422222,0.9995555,0.418258
104_190,0.7507778,67.57,0.28937837,0.011111111111111112,0.28888888888888886,1.6,1.0,0.3854381
104_193,0.6988889,62.9,0.25505868,0.0,0.32222222222222224,2.2555556,0.8471222,0.3649488
104_207,0.863,77.67,0.37935027,0.0,0.4444444444444444,2.411111,0.8877334,0.4395716
104_21,0.50666666,45.6,0.25075167,0.011111111111111112,0.5444444444444444,3.9777777,0.98107773,0.49490464
104_214,0.536,48.24,0.22791581,0.011111111111111112,0.25555555555555554,1.9666667,0.94166666,0.42521605
104_215,2.171111,195.4,0.95331997,0.0,0.6111111111111112,3.4444444,0.7339889,0.4390931
104_218,0.5186667,46.68,0.21471277,0.011111111111111112,0.36666666666666664,2.2222223,0.9871667,0.41397062
104_23,0.52933335,47.64,0.2952386,0.011111111111111112,0.35555555555555557,2.4333334,0.9553889,0.55775553
104_250,0.54977775,49.48,0.28064123,0.011111111111111112,0.34444444444444444,2.288889,0.9690667,0.51046306
104_26,0.50866663,45.78,0.20186879,0.022222222222222223,0.4777777777777778,3.5,0.91668886,0.39685872
104_290,0.47177777,42.46,0.18825382,0.0,0.43333333333333335,2.6888888,0.9962556,0.39903072
104_291,0.46499997,41.85,0.21347973,0.011111111111111112,0.5222222222222223,3.7444444,0.90232223,0.45909622
104_296,0.66499996,59.85,0.28408042,0.0,0.43333333333333335,2.8,0.8226334,0.4271886
104_300,4.2573333,383.16,1.910626,0.0,0.5666666666666667,3.6666667,0.99714446,0.4487847
104_310,0.4513333,40.62,0.18381232,0.011111111111111112,0.4777777777777778,2.6333334,0.9968778,0.40726513
104_334,0.42555556,38.3,0.32621807,0.18888888888888888,0.25555555555555554,2.8777778,1.0,0.76656985
104_345,0.4637778,41.74,0.19935614,0.0,0.45555555555555555,3.2777777,0.8890778,0.4298527
104_37,0.5011111,45.1,0.3614871,0.08888888888888889,0.2222222222222222,1.9555556,0.9355,0.7213712
104_379,0.49666667,44.7,0.443036,0.07777777777777778,0.8555555555555555,7.9444447,0.9607778,0.8920188
104_387,0.5888889,53.0,0.3423135,0.044444444444444446,0.32222222222222224,2.4666667,0.9568222,0.5812871
104_396,0.42044446,37.84,0.27824455,0.08888888888888889,0.23333333333333334,2.0555556,0.98782223,0.66178674
104_41,0.8343333,75.09,0.6013674,0.1111111111111111,0.4111111111111111,3.9666667,0.8707667,0.720776
104_411,0.4511111,40.6,0.43479156,0.17777777777777778,0.26666666666666666,3.4333334,0.8526769,0.9638237
104_415,0.3928889,35.36,0.2021138,0.03333333333333333,0.34444444444444444,2.5333333,0.96606725,0.5144299
104_422,0.64555556,58.1,0.5765377,0.0,0.36666666666666664,2.211111,0.90728885,0.8930877
104_424,0.47077778,42.37,0.38654396,0.03333333333333333,0.4666666666666667,4.311111,0.9536556,0.8210752
104_430,0.43655556,39.29,0.21653119,0.03333333333333333,0.37777777777777777,2.3,0.93384737,0.49599916
104_473,0.41666666,37.5,0.20403238,0.011111111111111112,0.3111111111111111,2.1555555,0.9242552,0.48967773
104_486,1.6085556,144.77,0.62425065,0.0,0.4,2.3888888,0.7551222,0.3880815
104_500,0.783,70.47,0.560847,0.0,0.45555555555555555,3.211111,0.6536222,0.7162797
104_515,0.506,45.54,0.22012152,0.0,0.37777777777777777,2.0777779,0.91954446,0.43502277
104_554,0.7418889,66.77,0.35431495,0.0,0.4888888888888889,4.311111,0.93198884,0.47758493
104_567,0.62888885,56.6,0.25273535,0.011111111111111112,0.36666666666666664,2.1666667,0.7953889,0.40187603
104_578,0.83533335,75.18,0.35008892,0.044444444444444446,0.3333333333333333,2.511111,0.97412217,0.41910085
104_58,0.4137778,37.24,0.23020546,0.03333333333333333,0.4222222222222222,2.8,0.9638445,0.55635047
104_596,1.0688889,96.2,0.57954735,0.011111111111111112,0.6555555555555556,3.5333333,0.90783334,0.54219604
104_6,0.76555556,68.9,0.4635382,0.0,0.5222222222222223,3.3,0.7647111,0.6054926
104_600,0.79555553,71.6,0.4099633,0.0,0.7555555555555555,5.5666666,0.9826333,0.515317
104_629,0.59,53.1,0.30942136,0.044444444444444446,0.3333333333333333,2.3444445,0.8683889,0.52444303
104_631,0.54366666,48.93,0.23738013,0.011111111111111112,0.36666666666666664,2.6111112,0.9591333,0.43662807
104_635,0.5464445,49.18,0.30949873,0.03333333333333333,0.4,2.7222223,0.8276777,0.5663864
104_638,0.5285556,47.57,0.24128664,0.0,0.3888888888888889,2.2666667,0.80321115,0.45650193
104_644,0.4877778,43.9,0.34602973,0.05555555555555555,0.43333333333333335,3.088889,0.7424333,0.7094003
104_645,0.44000003,39.600002,0.41873002,0.03333333333333333,0.37777777777777777,2.2333333,0.9874111,0.9516591
104_650,0.44555557,40.100002,0.3054417,0.1,0.5111111111111111,5.3333335,0.89625555,0.68553
104_682,0.8753333,78.78,0.4375319,0.03333333333333333,0.25555555555555554,1.5555556,0.7348,0.49984604
104_684,0.43633333,39.27,0.2507985,0.011111111111111112,0.3888888888888889,2.5444446,0.92966664,0.5747865
104_691,2.7455556,247.1,0.9328175,0.011111111111111112,0.4666666666666667,2.6333334,0.9721889,0.33975545
104_70,3.2255554,290.3,1.2209373,0.0,0.5444444444444444,3.411111,0.9492222,0.37852
104_71,1.0385556,93.47,0.48793432,0.011111111111111112,0.3,1.7333333,0.88519996,0.4698201
104_715,0.41533333,37.38,0.23105134,0.07777777777777778,0.36666666666666664,3.1333334,0.9535555,0.5563034
104_740,0.6,54.0,0.24540725,0.022222222222222223,0.7666666666666667,4.411111,0.97388893,0.40901208
104_769,0.803,72.27,0.30593547,0.0,0.3,1.5888889,0.72683334,0.38099062
104_77,0.47777778,43.0,0.2890425,0.08888888888888889,0.4888888888888889,4.588889,0.8808889,0.60497266
104_774,0.4652222,41.87,0.24467464,0.044444444444444446,0.35555555555555557,2.8333333,0.9665666,0.5259307
104_775,1.2211112,109.9,0.4314841,0.0,0.4666666666666667,1.9777777,0.8328111,0.35335365
104_779,0.49366668,44.43,0.20101121,0.011111111111111112,0.3,2.0555556,0.9994444,0.40718
104_783,1.0166667,91.5,0.5061975,0.044444444444444446,0.28888888888888886,2.6666667,0.8451111,0.4978992
104_797,0.40666664,36.6,0.27264827,0.07777777777777778,0.4666666666666667,4.288889,0.6913667,0.67044663
104_810,1.3444444,121.0,0.51343983,0.0,0.3333333333333333,2.5666666,0.95247775,0.38189742
104_834,1.2577777,113.2,0.6688877,0.03333333333333333,0.8222222222222222,7.288889,0.99872226,0.53180116
104_93,0.4677778,42.100002,0.16272108,0.0,0.45555555555555555,2.7777777,0.9,0.3478598
104_99,0.535,48.15,0.33052647,0.03333333333333333,0.3111111111111111,2.2222223,0.8585778,0.61780643
105_127,0.7455555,67.1,0.33692634,0.03333333333333333,0.24444444444444444,1.9444444,0.87425554,0.45191315
105_129,0.74444443,67.0,0.66672283,0.25555555555555554,0.4888888888888889,5.7444444,1.0,0.8955979
105_190,0.7181111,64.63,0.30859193,0.044444444444444446,0.4222222222222222,2.8111112,0.84227777,0.4297273
105_191,1.627,146.43,0.89493513,0.07777777777777778,0.37777777777777777,3.2777777,0.8577,0.55005234
105_220,0.40644446,36.58,0.23656394,0.022222222222222223,0.35555555555555557,2.588889,0.8251,0.5820326
105_259,0.4311111,38.8,0.23254548,0.05555555555555555,0.43333333333333335,3.3444445,0.93083173,0.53940964
105_26,0.51222223,46.1,0.3003061,0.044444444444444446,0.3333333333333333,2.6777778,0.9700111,0.5862809
105_267,15.791111,1421.2,9.882543,0.011111111111111112,0.8888888888888888,6.322222,0.011111111,0.62582946
105_291,0.91766673,82.590004,0.26544875,0.0,0.4222222222222222,2.6222222,0.93216664,0.28926486
105_343,1.6434445,147.91,1.0037918,0.05555555555555555,0.2222222222222222,1.7555555,0.9823556,0.6107853
105_363,0.3877778,34.9,0.24302761,0.1111111111111111,0.3888888888888889,3.4666667,0.95875555,0.6267187
105_387,0.46,41.4,0.20922543,0.022222222222222223,0.3,1.8555555,0.99296665,0.4548379
105_4,2.1066668,189.6,1.6202233,0.0,0.5,3.2777777,0.87968886,0.7690933
105_41,0.57222223,51.5,0.5157514,0.3,0.5,6.188889,0.91447777,0.9013131
105_422,0.5888889,53.0,0.40431505,0.0,0.4,2.4555554,0.9642045,0.68657273
105_441,1.0977778,98.8,0.8793483,0.1,0.2,2.4,0.7007142,0.8010257
105_467,1.0666667,96.0,0.8478658,0.13333333333333333,0.23333333333333334,2.7222223,0.9585778,0.7948742
105_468,0.4428889,39.86,0.30320477,0.03333333333333333,0.26666666666666666,1.9777777,0.82627773,0.68460685
105_549,0.86,77.4,0.44261733,0.03333333333333333,0.26666666666666666,1.9222223,0.9940111,0.5146713
105_560,0.45522225,40.97,0.3110122,0.022222222222222223,0.5444444444444444,2.5444446,0.9945645,0.6832096
105_580,1.7744445,159.7,0.78103375,0.0,0.7444444444444445,4.3777776,0.94335556,0.4401568
105_596,0.7111111,64.0,0.3703762,0.0,0.6777777777777778,3.4666667,0.9474889,0.52084154
105_6,0.46699998,42.03,0.310181,0.06666666666666667,0.43333333333333335,3.8777778,0.59735554,0.6641992
105_631,0.6052222,54.47,0.25996208,0.022222222222222223,0.4222222222222222,2.9,0.95805556,0.4295316
105_634,0.46744445,42.07,0.19375972,0.0,0.5,2.7555556,0.90635556,0.41450855
105_638,0.5231111,47.08,0.24314255,0.011111111111111112,0.5555555555555556,3.3333333,0.8357667,0.46480095
105_655,0.41111112,37.0,0.20741558,0.022222222222222223,0.4111111111111111,3.3777778,0.9815333,0.50452435
105_688,0.5188889,46.7,0.22778584,0.0,0.4,2.7777777,0.88037777,0.4389877
105_70,3.3955557,305.6,1.3016766,0.03333333333333333,0.35555555555555557,2.2555556,0.9008222,0.38334715
105_740,0.7122222,64.1,0.3337993,0.0,0.6222222222222222,3.3111112,0.9892444,0.46867296
105_763,0.4576667,41.190002,0.28655666,0.06666666666666667,0.5444444444444444,3.7555556,0.8662333,0.6261252
105_772,0.46400002,41.760002,0.25341177,0.0,0.5,3.1111112,0.9671222,0.54614604
105_802,0.44799998,40.32,0.4962674,0.24444444444444444,0.15555555555555556,1.7777778,0.76414406,1.1077398
106_120,0.7177778,64.6,0.5275953,0.2,0.4888888888888889,5.133333,0.99921113,0.73503983
106_129,0.48222223,43.4,0.32518888,0.14444444444444443,0.3888888888888889,3.788889,0.9998111,0.6743548
106_157,0.85128886,76.616,0.29858425,0.011111111111111112,0.7111111111111111,5.311111,0.90767777,0.35074377
106_183,0.594,53.46,0.30634415,0.05555555555555555,0.34444444444444444,2.7222223,0.9996223,0.5157309
106_188,0.55722225,50.15,0.59634286,0.3111111111111111,0.6444444444444445,8.0,0.91444594,1.0702065
106_191,0.63288885,56.96,0.36564317,0.05555555555555555,0.3333333333333333,2.6777778,0.8904,0.5777368
106_211,1.5988889,143.9,0.69871384,0.03333333333333333,0.32222222222222224,2.1444445,0.85044444,0.43699962
106_229,0.89244443,80.32,0.4163979,0.044444444444444446,0.23333333333333334,1.8333334,0.9841777,0.4665813
106_254,0.4597778,41.38,0.45832372,0.36666666666666664,0.6111111111111112,7.4444447,1.0,0.99683744
106_280,1.8935555,170.42,0.87567925,0.044444444444444446,0.3,2.588889,1.0,0.46245238
106_294,0.44611114,40.15,0.19356905,0.011111111111111112,0.43333333333333335,2.588889,0.8237445,0.4339032
106_296,0.47011113,42.31,0.20343398,0.0,0.4,2.2444444,0.9559889,0.43273592
106_339,0.43744442,39.37,0.21662146,0.022222222222222223,0.45555555555555555,3.3444445,0.7957485,0.49519768
106_385,0.42544445,38.29,0.19107714,0.022222222222222223,0.35555555555555557,2.3666666,0.9981111,0.4491236
106_403,0.61311114,55.18,0.2882011,0.022222222222222223,0.43333333333333335,2.7333333,0.9539,0.4700634
106_541,1.4844445,133.6,0.9585747,0.03333333333333333,0.23333333333333334,1.8,0.8636978,0.6457464
106_580,0.84666663,76.2,0.32986206,0.0,0.6555555555555556,3.3555555,0.93108886,0.38960087
106_666,0.75,67.5,0.43220106,0.07777777777777778,0.2777777777777778,2.3222222,0.97936666,0.5762681
106_771,0.48077777,43.27,0.27407548,0.03333333333333333,0.24444444444444444,1.8666667,0.9988778,0.57006687
106_834,0.9977778,89.8,0.80517673,0.24444444444444444,0.4111111111111111,5.2555556,0.9806334,0.80696994
106_836,0.5466667,49.2,0.3425614,0.12222222222222222,0.18888888888888888,2.0777779,0.99976665,0.6266367
106_860,0.6077778,54.7,0.9726863,0.37777777777777777,0.26666666666666666,3.0444446,0.7488431,1.600398
106_861,0.5077778,45.7,0.7015597,0.2777777777777778,0.1111111111111111,1.0666667,0.6876965,1.3816273
106_92,0.7133333,64.2,0.59571505,0.26666666666666666,0.5777777777777777,6.5555553,0.96658814,0.8351146
107_125,0.6952222,62.57,0.278375,0.011111111111111112,0.34444444444444444,2.1777778,0.79962224,0.40041155
107_129,0.618,55.62,0.55896413,0.25555555555555554,0.5111111111111111,6.522222,0.9995222,0.90447277
107_130,0.46355557,41.72,0.33605212,0.13333333333333333,0.2777777777777778,3.6333334,0.9681488,0.7249446
107_157,1.6239332,146.15399,0.30323634,0.0,0.9111111111111111,7.8333335,0.93168885,0.18672957
107_187,0.54955554,49.46,0.35300606,0.011111111111111112,0.36666666666666664,2.6777778,0.96002805,0.6423483
107_188,0.6188889,55.7,0.58978087,0.32222222222222224,0.6777777777777778,8.4777775,0.91421264,0.9529672
107_200,0.5631111,50.68,0.2825233,0.011111111111111112,0.3888888888888889,2.9222221,0.9434556,0.5017186
107_206,0.37511113,33.760002,0.24277999,0.05555555555555555,0.32222222222222224,2.5222223,0.9949777,0.6472215
